,lower,upper,pred,obs,type,variable
911,4.207188,5.5241866,4.8656874,4.8,Calibration,pH
912,4.8156557,6.224427,5.5200415,5.5,Calibration,pH
913,5.3561635,6.849322,6.1027427,6.2,Calibration,pH
914,6.472097,8.050423,7.2612596,7.0,Calibration,pH
915,4.99916,6.388942,5.694051,5.8,Calibration,pH
916,4.3473825,5.665909,5.0066457,4.6,Calibration,pH
917,4.2642145,5.6159334,4.940074,4.9,Calibration,pH
918,5.867071,7.3761845,6.621628,6.7,Calibration,pH
919,4.6310034,5.9949293,5.3129663,5.3,Calibration,pH
920,4.361318,5.6860557,5.023687,5.0,Calibration,pH
921,4.85114,6.224844,5.537992,5.3,Calibration,pH
922,6.150518,7.6747336,6.912626,6.8,Calibration,pH
923,4.9943213,6.412164,5.703243,5.6,Calibration,pH
924,7.283799,9.024341,8.15407,8.5,Calibration,pH
925,4.390876,5.7362833,5.0635796,5.2,Calibration,pH
926,6.0764813,7.591001,6.833741,7.0,Calibration,pH
927,5.1045456,6.5091143,5.80683,5.7,Calibration,pH
928,4.668016,6.020818,5.344417,5.2,Calibration,pH
929,4.6457376,5.9947395,5.3202386,5.3,Calibration,pH
930,6.2977514,7.8347187,7.066235,6.8,Calibration,pH
931,4.3195095,5.669793,4.9946513,4.9,Calibration,pH
932,5.806981,7.285775,6.546378,6.6,Calibration,pH
933,3.6094406,4.901748,4.2555943,4.2,Calibration,pH
934,7.8012934,9.613166,8.70723,8.6,Calibration,pH
935,5.5782104,7.050612,6.314411,6.1,Calibration,pH
936,6.103968,7.6295743,6.866771,7.2,Calibration,pH
937,4.06411,5.375226,4.719668,4.8,Calibration,pH
938,5.2201104,6.6508937,5.935502,5.6,Calibration,pH
939,4.833471,6.216143,5.524807,5.8,Calibration,pH
940,4.3615456,5.6917257,5.0266356,5.1,Calibration,pH
941,3.970302,5.2775636,4.623933,4.5,Calibration,pH
942,4.976682,6.382586,5.679634,5.5,Calibration,pH
943,4.8355155,6.219627,5.527571,5.5,Calibration,pH
944,5.5526943,7.026804,6.289749,6.4,Calibration,pH
945,4.5601997,5.9048233,5.2325115,5.2,Calibration,pH
946,4.6817517,6.049866,5.365809,5.2,Calibration,pH
947,4.432955,5.799862,5.1164083,5.0,Calibration,pH
948,5.2281322,6.6507845,5.9394584,6.0,Calibration,pH
949,5.4372773,6.865913,6.151595,6.25,Calibration,pH
950,4.8252954,6.1888866,5.507091,5.6,Calibration,pH
951,5.691132,7.1902995,6.440716,6.4,Calibration,pH
952,4.7867584,6.170438,5.478598,5.5,Calibration,pH
953,5.1661634,6.570098,5.8681307,5.83,Calibration,pH
954,6.4249988,7.9645057,7.194752,7.2,Calibration,pH
955,3.7423878,5.0517244,4.397056,4.3,Calibration,pH
956,4.6678667,6.041459,5.354663,5.3,Calibration,pH
957,4.697196,6.0690336,5.383115,5.4,Calibration,pH
958,4.7503686,6.1253295,5.437849,5.4,Calibration,pH
959,5.39587,6.8325768,6.1142235,6.1,Calibration,pH
960,3.6410837,4.962283,4.3016834,4.1,Calibration,pH
961,5.0109444,6.3994637,5.705204,5.7,Calibration,pH
962,4.3939867,5.7145033,5.054245,5.1,Calibration,pH
963,5.4696336,6.896094,6.1828637,6.1,Calibration,pH
964,6.0824094,7.583737,6.833073,6.65,Calibration,pH
965,5.651778,7.1005507,6.3761644,6.38,Calibration,pH
966,5.2538743,6.663728,5.9588013,5.8,Calibration,pH
967,4.7718296,6.1439514,5.4578905,5.4,Calibration,pH
968,5.937134,7.4411488,6.6891413,6.59,Calibration,pH
969,5.6551166,7.100166,6.377641,6.5,Calibration,pH
970,5.1564536,6.6025167,5.879485,6.0,Calibration,pH
971,5.1438255,6.556411,5.850118,6.1,Calibration,pH
972,4.7784805,6.133072,5.455776,5.3,Calibration,pH
973,3.7763782,5.084493,4.4304357,4.6,Calibration,pH
974,5.587911,7.036629,6.31227,6.08,Calibration,pH
975,4.0866947,5.446065,4.76638,4.7,Calibration,pH
976,6.6595235,8.264828,7.4621754,7.4,Calibration,pH
977,5.204881,6.60514,5.9050107,5.8,Calibration,pH
978,5.8059516,7.301496,6.553724,6.5,Calibration,pH
979,4.886144,6.272307,5.5792255,5.6,Calibration,pH
980,4.637451,6.0046034,5.3210273,5.5,Calibration,pH
981,6.3812385,7.9404044,7.1608214,7.1,Calibration,pH
982,4.9815035,6.384056,5.68278,5.8,Calibration,pH
983,5.191548,6.6115346,5.901541,5.8,Calibration,pH
984,4.8059263,6.194661,5.5002937,5.4,Calibration,pH
985,4.6634483,6.0164557,5.339952,5.4,Calibration,pH
986,4.7697983,6.135457,5.4526277,5.2,Calibration,pH
987,4.540133,5.8748,5.2074666,5.4,Calibration,pH
988,4.3165984,5.67444,4.995519,5.3,Calibration,pH
989,6.3519053,7.927694,7.1397996,7.2,Calibration,pH
990,4.7566695,6.1510205,5.453845,5.2,Calibration,pH
991,5.907369,7.403847,6.655608,6.8,Calibration,pH
992,5.3421474,6.7930646,6.067606,6.1,Calibration,pH
993,4.578396,5.9275227,5.2529593,5.3,Calibration,pH
994,4.9086103,6.2945013,5.601556,5.6,Calibration,pH
995,6.981148,8.679756,7.830452,8.1,Calibration,pH
996,5.4206777,6.8676047,6.144141,6.1,Calibration,pH
997,4.939838,6.347941,5.6438894,5.7,Calibration,pH
998,3.978453,5.3190737,4.648763,4.7,Calibration,pH
999,4.0149283,5.310598,4.662763,5.0,Calibration,pH
1000,4.793286,6.166572,5.479929,5.4,Calibration,pH
1001,5.0426536,6.4483685,5.745511,5.7,Calibration,pH
1002,5.076903,6.476624,5.7767634,5.68,Calibration,pH
1003,4.9513097,6.377752,5.6645308,5.7,Calibration,pH
1004,3.969532,5.298897,4.6342144,4.4,Calibration,pH
1005,3.010277,4.3071003,3.6586885,3.6,Calibration,pH
1006,4.915448,6.320381,5.6179147,5.7,Calibration,pH
1007,4.7314215,6.089489,5.410455,5.4,Calibration,pH
1008,5.1504507,6.5445223,5.8474865,5.71,Calibration,pH
1009,3.4995375,4.8095093,4.1545234,4.1,Calibration,pH
1010,4.7300987,6.096589,5.413344,5.5,Calibration,pH
1011,5.3917923,6.8287487,6.1102705,6.1,Calibration,pH
1012,3.9688513,5.2639093,4.61638,4.6,Calibration,pH
1013,5.547049,6.9906735,6.2688613,6.1,Calibration,pH
1014,4.8448443,6.2082334,5.526539,5.5,Calibration,pH
1015,5.7608366,7.2351694,6.498003,6.6,Calibration,pH
1016,4.4254785,5.7582717,5.091875,5.0,Calibration,pH
1017,5.504136,6.946867,6.2255015,6.14,Calibration,pH
1018,4.913525,6.295872,5.6046987,5.51,Calibration,pH
1019,4.007508,5.3066993,4.6571035,4.6,Calibration,pH
1020,4.6871142,6.068913,5.3780136,5.3,Calibration,pH
1021,4.2243056,5.543676,4.883991,4.9,Calibration,pH
1022,4.7737594,6.137585,5.4556723,5.5,Calibration,pH
1023,4.277932,5.638523,4.9582276,5.1,Calibration,pH
1024,4.713377,6.0853634,5.39937,5.4,Calibration,pH
1025,4.971369,6.3788834,5.675126,5.5,Calibration,pH
1026,3.6107512,4.907113,4.258932,4.3,Calibration,pH
1027,5.377771,6.8008285,6.0892997,5.9,Calibration,pH
1028,3.6386085,4.967488,4.303048,4.2,Calibration,pH
1029,4.1793256,5.513225,4.8462753,4.8,Calibration,pH
1030,4.8521075,6.242213,5.54716,5.5,Calibration,pH
1031,5.6798816,7.1434197,6.4116507,6.3,Calibration,pH
1032,5.2791657,6.766192,6.022679,6.4,Calibration,pH
1033,4.7664495,6.122619,5.4445343,5.2,Calibration,pH
1034,4.7130666,6.086552,5.3998094,5.3,Calibration,pH
1035,5.8070827,7.2809386,6.5440106,6.5,Calibration,pH
1036,4.9569077,6.3545375,5.6557226,5.8,Calibration,pH
1037,4.426775,5.7702293,5.098502,5.1,Calibration,pH
1038,4.415649,5.7369475,5.076298,5.2,Calibration,pH
1039,4.8991838,6.27208,5.585632,5.4,Calibration,pH
1040,4.5797286,5.9651875,5.272458,5.2,Calibration,pH
1041,4.8006735,6.165674,5.483174,5.5,Calibration,pH
1042,5.7197795,7.1922326,6.456006,6.5,Calibration,pH
1043,4.5071464,5.916575,5.2118607,5.2,Calibration,pH
1044,4.3462954,5.7134094,5.0298524,5.1,Calibration,pH
1045,6.269251,7.801853,7.035552,6.7,Calibration,pH
1046,5.27114,6.6708326,5.9709864,6.0,Calibration,pH
1047,5.3163075,6.7355943,6.025951,5.94,Calibration,pH
1048,6.8144097,8.427826,7.621118,7.4,Calibration,pH
1049,4.912826,6.294761,5.6037936,5.8,Calibration,pH
1050,6.13291,7.6928415,6.9128757,7.0,Calibration,pH
1051,4.148655,5.487564,4.8181095,5.1,Calibration,pH
1052,4.3111787,5.6492333,4.980206,4.6,Calibration,pH
1053,4.5953097,5.964169,5.2797394,5.3,Calibration,pH
1054,4.837661,6.2338324,5.5357466,5.4,Calibration,pH
1055,4.134346,5.4527874,4.7935667,5.0,Calibration,pH
1056,4.807726,6.1788273,5.4932766,5.4,Calibration,pH
1057,5.1436973,6.554252,5.8489747,6.0,Calibration,pH
1058,4.687167,6.0435286,5.365348,5.4,Calibration,pH
1059,3.8086188,5.133011,4.4708147,4.6,Calibration,pH
1060,5.7024355,7.1580677,6.4302516,6.5,Calibration,pH
1061,4.738933,6.1419635,5.4404483,5.3,Calibration,pH
1062,4.8016963,6.19789,5.499793,5.3,Calibration,pH
1063,3.811305,5.1595573,4.485431,4.6,Calibration,pH
1064,4.7043552,6.0831957,5.3937755,5.5,Calibration,pH
1065,3.427074,4.7107186,4.0688963,3.9,Calibration,pH
1066,5.859074,7.3324237,6.595749,6.3,Calibration,pH
1067,4.7425222,6.116208,5.429365,5.2,Calibration,pH
1068,5.1231933,6.5432734,5.8332334,5.9,Calibration,pH
1069,5.493025,6.958789,6.225907,6.1,Calibration,pH
1070,6.9610915,8.657265,7.8091784,8.2,Calibration,pH
1071,4.7712274,6.1412416,5.4562345,5.4,Calibration,pH
1072,4.4795575,5.8447995,5.1621785,5.2,Calibration,pH
1073,4.1761923,5.512183,4.8441877,4.7,Calibration,pH
1074,5.1319857,6.570698,5.8513417,5.9,Calibration,pH
1075,4.9351544,6.3293805,5.6322675,5.6,Calibration,pH
1076,4.854531,6.2350183,5.5447745,5.5,Calibration,pH
1077,3.7974944,5.092685,4.44509,4.4,Calibration,pH
1078,5.018327,6.4032903,5.7108088,5.7,Calibration,pH
1079,4.5934258,5.948412,5.270919,5.0,Calibration,pH
1080,5.3328466,6.7397738,6.03631,6.0,Calibration,pH
1081,4.5084186,5.895057,5.201738,5.2,Calibration,pH
1082,4.4208055,5.7591166,5.089961,5.0,Calibration,pH
1083,6.360498,7.908385,7.1344414,7.2,Calibration,pH
1084,4.3084393,5.659424,4.9839315,5.1,Calibration,pH
1085,4.446421,5.816321,5.131371,5.1,Calibration,pH
1086,4.6426625,6.014337,5.3285,5.3,Calibration,pH
1087,4.4341354,5.791069,5.112602,5.2,Calibration,pH
1088,7.7178426,9.549582,8.633712,8.9,Calibration,pH
1089,4.7253532,6.087613,5.406483,5.3,Calibration,pH
1090,4.755156,6.1184506,5.4368033,5.48,Calibration,pH
1091,4.745422,6.099195,5.4223084,5.2,Calibration,pH
1092,5.412283,6.8511095,6.131696,6.1,Calibration,pH
1093,4.8070307,6.1692057,5.488118,5.4,Calibration,pH
1094,5.020122,6.3923144,5.7062182,5.7,Calibration,pH
1095,4.8718467,6.3140893,5.592968,5.7,Calibration,pH
1096,4.934114,6.3548646,5.6444893,5.7,Calibration,pH
1097,7.0561566,8.713427,7.884792,7.8,Calibration,pH
1098,5.6944704,7.2117205,6.4530954,6.6,Calibration,pH
1099,4.5163803,5.8804827,5.1984315,5.2,Calibration,pH
1100,4.3227515,5.6899495,5.0063505,4.8,Calibration,pH
1101,4.837352,6.2233944,5.530373,5.5,Calibration,pH
1102,6.171275,7.76311,6.9671926,7.3,Calibration,pH
1103,4.6401267,5.984551,5.312339,5.0,Calibration,pH
1104,4.3344436,5.696113,5.0152783,4.9,Calibration,pH
1105,5.741906,7.228072,6.484989,6.6,Calibration,pH
1106,4.529982,5.9452014,5.2375917,5.4,Calibration,pH
1107,4.3293424,5.6444955,4.986919,5.0,Calibration,pH
1108,3.9176183,5.2445617,4.58109,4.6,Calibration,pH
1109,3.8730245,5.170298,4.5216613,4.6,Calibration,pH
1110,6.529398,8.0996895,7.3145437,7.1,Calibration,pH
1111,4.9056444,6.319886,5.6127653,5.6,Calibration,pH
1112,4.956604,6.445692,5.701148,6.0,Calibration,pH
1113,4.219167,5.5722175,4.8956923,5.1,Calibration,pH
1114,5.106258,6.496591,5.8014245,5.4,Calibration,pH
1115,4.8775926,6.2606664,5.5691295,5.5,Calibration,pH
1116,4.731473,6.1131344,5.4223037,5.5,Calibration,pH
1117,5.0726624,6.4615984,5.7671304,5.8,Calibration,pH
1118,4.602729,5.972748,5.2877383,5.5,Calibration,pH
1119,4.30978,5.6383095,4.974045,4.9,Calibration,pH
1120,4.2684774,5.5808306,4.924654,5.0,Calibration,pH
1121,4.971273,6.357635,5.664454,5.7,Calibration,pH
1122,6.9797063,8.624168,7.8019376,7.9,Calibration,pH
1123,4.4412537,5.760598,5.100926,5.1,Calibration,pH
1124,5.1582193,6.5892,5.8737097,5.8,Calibration,pH
1125,4.2117085,5.566299,4.8890038,5.2,Calibration,pH
1126,4.7190323,6.093405,5.4062185,5.4,Calibration,pH
1127,4.2638836,5.589471,4.926677,4.9,Calibration,pH
1128,4.7767997,6.13623,5.456515,5.3,Calibration,pH
1129,5.3562155,6.8357077,6.0959616,6.0,Calibration,pH
1130,3.2828689,4.560652,3.9217603,3.9,Calibration,pH
1131,4.8334513,6.196718,5.5150847,5.7,Calibration,pH
1132,5.129635,6.522793,5.826214,5.8,Calibration,pH
1133,5.180083,6.609079,5.894581,5.5,Calibration,pH
1134,4.3317623,5.65553,4.993646,5.1,Calibration,pH
1135,5.4666877,6.956095,6.2113914,6.3,Calibration,pH
1136,4.5167956,5.8781037,5.1974497,5.4,Calibration,pH
1137,4.330515,5.679246,5.0048804,4.9,Calibration,pH
1138,5.482887,6.917543,6.200215,6.2,Calibration,pH
1139,4.7832446,6.150849,5.4670467,5.3,Calibration,pH
1140,5.0478354,6.4246197,5.7362275,5.5,Calibration,pH
1141,3.9444578,5.254868,4.599663,4.7,Calibration,pH
1142,4.618341,5.9803205,5.2993307,5.3,Calibration,pH
1143,4.541717,5.8836503,5.2126837,5.1,Calibration,pH
1144,5.116463,6.5218844,5.819174,5.7,Calibration,pH
1145,4.61306,5.9891806,5.3011203,5.4,Calibration,pH
1146,4.019263,5.323133,4.671198,4.8,Calibration,pH
1147,3.8890176,5.199616,4.544317,4.7,Calibration,pH
1148,6.028428,7.6314335,6.829931,7.0,Calibration,pH
1149,4.5868034,5.9865694,5.2866864,5.2,Calibration,pH
1150,5.4494305,6.879319,6.164375,6.25,Calibration,pH
1151,5.1997547,6.621154,5.9104543,5.9,Calibration,pH
1152,4.513834,5.853202,5.183518,5.3,Calibration,pH
1153,4.8320513,6.1983976,5.5152245,5.4,Calibration,pH
1154,4.405752,5.790106,5.097929,5.0,Calibration,pH
1155,4.942364,6.328778,5.635571,5.7,Calibration,pH
1156,4.7399864,6.140236,5.440111,5.0,Calibration,pH
1157,5.2136116,6.6483364,5.930974,6.2,Calibration,pH
1158,6.024551,7.544946,6.7847486,6.8,Calibration,pH
1159,4.9688272,6.3473816,5.6581044,5.6,Calibration,pH
1160,5.6729507,7.1406584,6.4068046,6.4,Calibration,pH
1161,4.3846955,5.7476096,5.0661526,5.2,Calibration,pH
1162,5.47182,6.90691,6.189365,6.32,Calibration,pH
1163,5.508437,6.97727,6.2428536,6.2,Calibration,pH
1164,5.372096,6.7948437,6.08347,6.0,Calibration,pH
1165,4.0226955,5.3651304,4.693913,4.8,Calibration,pH
1166,4.3734984,5.7308784,5.0521884,5.1,Calibration,pH
1167,5.2575493,6.6678953,5.9627223,6.0,Calibration,pH
1168,4.849602,6.245562,5.547582,5.6,Calibration,pH
1169,5.196662,6.6152163,5.905939,5.7,Calibration,pH
1170,4.8025417,6.173192,5.487867,5.4,Calibration,pH
1171,5.1371903,6.550734,5.843962,5.7,Calibration,pH
1172,5.1848984,6.603491,5.8941946,5.9,Calibration,pH
1173,5.1098313,6.5007777,5.8053045,5.8,Calibration,pH
1174,5.212421,6.612925,5.912673,5.9,Calibration,pH
1175,5.0748024,6.4704304,5.7726164,5.7,Calibration,pH
1176,5.167713,6.5672474,5.8674803,5.9,Calibration,pH
1177,5.2215424,6.6292562,5.9253993,5.9,Calibration,pH
1178,4.8424635,6.270191,5.5563273,5.6,Calibration,pH
1179,4.908991,6.315341,5.612166,5.8,Calibration,pH
1180,4.0833454,5.3993196,4.7413325,5.1,Calibration,pH
1181,4.3738184,5.7175255,5.045672,5.1,Calibration,pH
1182,4.591337,5.9845724,5.287955,5.4,Calibration,pH
1183,4.275808,5.591391,4.9335995,5.2,Calibration,pH
1184,3.992062,5.3030553,4.6475587,4.5,Calibration,pH
1185,4.8078284,6.1780133,5.492921,5.5,Calibration,pH
1186,4.5640726,5.925499,5.244786,5.2,Calibration,pH
1187,5.019529,6.407417,5.713473,5.8,Calibration,pH
1188,5.244949,6.672626,5.9587874,6.3,Calibration,pH
1189,4.850114,6.2133102,5.531712,5.0,Calibration,pH
1190,5.1746697,6.6137357,5.8942027,6.0,Calibration,pH
1191,5.808954,7.290526,6.54974,6.6,Calibration,pH
1192,4.0481963,5.3866277,4.717412,4.5,Calibration,pH
1193,4.314403,5.693093,5.003748,4.9,Calibration,pH
1194,4.1994886,5.5335493,4.866519,4.9,Calibration,pH
1195,4.399954,5.7260523,5.063003,5.2,Calibration,pH
1196,5.107374,6.4939384,5.8006563,5.9,Calibration,pH
1197,4.6466627,6.0461597,5.346411,5.4,Calibration,pH
1198,5.2226863,6.629186,5.925936,5.8,Calibration,pH
1199,4.4754405,5.862803,5.1691217,5.1,Calibration,pH
1200,4.6786027,6.061232,5.3699174,5.3,Calibration,pH
1201,5.0644355,6.493135,5.778785,5.9,Calibration,pH
1202,3.8692157,5.1641426,4.5166793,4.4,Calibration,pH
1203,4.3462334,5.7290154,5.0376244,4.9,Calibration,pH
1204,5.568062,7.048544,6.308303,6.5,Calibration,pH
1205,6.0094614,7.513797,6.761629,6.7,Calibration,pH
1206,4.933431,6.3277507,5.630591,5.8,Calibration,pH
1207,5.924563,7.400431,6.662497,6.7,Calibration,pH
1208,5.1628184,6.5754037,5.869111,5.7,Calibration,pH
1209,3.5784814,4.870686,4.2245836,4.3,Calibration,pH
1210,4.201067,5.532462,4.8667645,5.0,Calibration,pH
1211,5.3136945,6.77877,6.046232,6.1,Calibration,pH
1212,4.678672,6.036232,5.357452,5.3,Calibration,pH
1213,5.0694184,6.519654,5.794536,5.9,Calibration,pH
1214,4.404889,5.73322,5.0690546,5.0,Calibration,pH
1215,4.71178,6.082875,5.3973274,5.4,Calibration,pH
1216,3.8010771,5.1020527,4.451565,4.5,Calibration,pH
1217,5.852375,7.3370256,6.5947003,6.8,Calibration,pH
1218,5.0535364,6.454853,5.7541947,5.8,Calibration,pH
1219,5.1356125,6.5530415,5.844327,5.8,Calibration,pH
1220,4.8312488,6.2105365,5.5208926,5.4,Calibration,pH
1221,6.5200305,8.089851,7.304941,7.3,Calibration,pH
1222,4.3205805,5.645398,4.9829893,5.0,Calibration,pH
1223,4.4419436,5.7804513,5.1111975,5.1,Calibration,pH
1224,5.194497,6.588298,5.8913975,5.93,Calibration,pH
1225,5.1520395,6.6078577,5.8799486,6.1,Calibration,pH
1226,4.19719,5.5694423,4.883316,5.0,Calibration,pH
1227,4.521541,5.872997,5.197269,5.0,Calibration,pH
1228,5.501339,6.961913,6.231626,6.0,Calibration,pH
1229,4.949798,6.3306966,5.6402473,5.6,Calibration,pH
1230,4.063798,5.394644,4.729221,4.7,Calibration,pH
1231,6.4564366,8.010306,7.2333717,7.1,Calibration,pH
1232,4.4446955,5.8248568,5.134776,5.1,Calibration,pH
1233,6.6800356,8.289872,7.484954,8.3,Calibration,pH
1234,4.799199,6.2107563,5.5049777,5.4,Calibration,pH
1235,5.0583253,6.4408994,5.7496123,5.7,Calibration,pH
1236,5.51732,7.0589013,6.2881107,6.5,Calibration,pH
1237,5.294971,6.7772593,6.036115,6.2,Calibration,pH
1238,4.8459387,6.2157173,5.530828,5.5,Calibration,pH
1239,4.3345017,5.690726,5.012614,5.1,Calibration,pH
1240,6.3124423,7.9026484,7.1075454,7.0,Calibration,pH
1241,4.5072317,5.85641,5.181821,4.9,Calibration,pH
1242,6.017687,7.526474,6.7720804,7.3,Calibration,pH
1243,4.3347845,5.6658897,5.000337,4.9,Calibration,pH
1244,4.7318683,6.102389,5.4171286,5.2,Calibration,pH
1245,5.1368895,6.5646114,5.8507504,5.5,Calibration,pH
1246,4.5964923,5.982779,5.2896357,5.1,Calibration,pH
1247,4.5972314,5.988355,5.2927933,5.6,Calibration,pH
1248,4.8978863,6.308217,5.6030517,5.6,Calibration,pH
1249,3.581337,4.846854,4.2140956,4.2,Calibration,pH
1250,3.1465201,4.4915876,3.819054,3.9,Calibration,pH
1251,4.647468,6.0284686,5.3379683,5.4,Calibration,pH
1252,4.6160374,5.9625607,5.289299,5.2,Calibration,pH
1253,4.898132,6.3363404,5.617236,5.7,Calibration,pH
1254,3.4860308,4.791988,4.1390095,4.2,Calibration,pH
1255,3.9574978,5.258088,4.607793,4.4,Calibration,pH
1256,7.5459943,9.313013,8.429503,8.6,Calibration,pH
1257,4.3723288,5.7369986,5.0546637,4.8,Calibration,pH
1258,5.593315,7.0497637,6.3215394,6.1,Calibration,pH
1259,4.2472887,5.55723,4.9022593,4.9,Calibration,pH
1260,5.769727,7.2370725,6.5034,6.5,Calibration,pH
1261,4.417303,5.749295,5.083299,4.9,Calibration,pH
1262,4.869879,6.3018503,5.5858645,5.7,Calibration,pH
1263,4.9712844,6.347174,5.6592293,5.6,Calibration,pH
1264,4.9074283,6.3292117,5.61832,5.6,Calibration,pH
1265,6.593389,8.170675,7.382032,7.5,Calibration,pH
1266,5.7755804,7.245783,6.5106816,6.4,Calibration,pH
1267,4.7028637,6.0765934,5.3897285,5.4,Calibration,pH
1268,6.1927977,7.7296467,6.961222,6.7,Calibration,pH
1269,6.5236607,8.114228,7.3189445,7.5,Calibration,pH
1270,5.392299,6.818787,6.105543,6.05,Calibration,pH
1271,5.511497,6.9391875,6.2253423,6.1,Calibration,pH
1272,5.0574703,6.440879,5.7491746,5.66,Calibration,pH
1273,4.9310684,6.3554573,5.643263,5.6,Calibration,pH
1274,4.716522,6.1037235,5.410123,5.3,Calibration,pH
1275,4.3832316,5.730561,5.056896,5.1,Calibration,pH
1276,4.6640286,6.0561786,5.3601036,5.3,Calibration,pH
1277,5.104414,6.5067577,5.805586,5.8,Calibration,pH
1278,4.296225,5.6713843,4.9838047,5.1,Calibration,pH
1279,5.00398,6.401609,5.7027946,5.6,Calibration,pH
1280,5.0421815,6.4435887,5.742885,5.8,Calibration,pH
1281,3.8692815,5.2015734,4.5354276,4.8,Calibration,pH
1282,4.3240023,5.664956,4.994479,4.8,Calibration,pH
1283,4.559713,5.9055095,5.232611,5.2,Calibration,pH
1284,4.501748,5.8430796,5.172414,5.2,Calibration,pH
1285,4.994705,6.375494,5.6850996,5.61,Calibration,pH
1286,4.9708815,6.3915052,5.6811934,5.9,Calibration,pH
1287,4.912262,6.277937,5.5950994,5.7,Calibration,pH
1288,4.6589146,6.0383844,5.3486495,5.4,Calibration,pH
1289,4.924768,6.3013053,5.6130366,5.6,Calibration,pH
1290,4.715704,6.0812283,5.398466,5.4,Calibration,pH
1291,5.024933,6.4221735,5.723553,5.8,Calibration,pH
1292,4.937475,6.3096437,5.6235595,5.6,Calibration,pH
1293,5.7588763,7.227797,6.4933367,6.4,Calibration,pH
1294,5.4555926,7.172584,6.3140883,6.0,Calibration,pH
1295,3.2032094,4.518901,3.8610551,3.8,Calibration,pH
1296,3.5163212,4.806718,4.1615195,4.3,Calibration,pH
1297,5.023516,6.4221025,5.7228093,5.5,Calibration,pH
1298,4.957828,6.341391,5.6496096,5.64,Calibration,pH
1299,3.3513353,4.6307,3.9910178,3.9,Calibration,pH
1300,5.7885866,7.2585926,6.5235896,6.2,Calibration,pH
1301,4.862201,6.2762227,5.569212,5.6,Calibration,pH
1302,5.7418895,7.196716,6.4693027,6.4,Calibration,pH
1303,4.6451344,6.0052037,5.325169,5.4,Calibration,pH
1304,5.373201,6.887219,6.13021,6.6,Calibration,pH
1305,5.144998,6.53696,5.840979,5.89,Calibration,pH
1306,6.015991,7.523243,6.769617,6.6,Calibration,pH
1307,4.6808815,6.0411243,5.361003,5.2,Calibration,pH
1308,5.0849466,6.5010595,5.793003,5.8,Calibration,pH
1309,5.267604,6.677638,5.972621,5.8,Calibration,pH
1310,5.1388526,6.571881,5.8553667,5.6,Calibration,pH
1311,5.3287506,6.7499657,6.039358,6.1,Calibration,pH
1312,3.9474902,5.272837,4.6101637,4.4,Calibration,pH
1313,4.6072607,5.9733353,5.290298,5.0,Calibration,pH
1314,5.077846,6.4650426,5.7714443,5.6,Calibration,pH
1315,5.282447,6.6883497,5.9853983,5.9,Calibration,pH
1316,4.788686,6.16218,5.475433,5.6,Calibration,pH
1317,4.3404675,5.6813955,5.0109315,4.8,Calibration,pH
1318,4.433509,5.7719088,5.102709,4.9,Calibration,pH
1319,5.2117705,6.6172967,5.9145336,6.0,Calibration,pH
1320,4.225566,5.541543,4.8835545,5.2,Calibration,pH
1321,4.567654,5.922899,5.2452765,5.2,Calibration,pH
1322,5.3351874,6.757789,6.0464883,6.1,Calibration,pH
1323,4.381979,5.7346735,5.0583262,5.0,Calibration,pH
1324,4.1739573,5.5127063,4.843332,4.4,Calibration,pH
1325,4.1630316,5.5047445,4.833888,4.8,Calibration,pH
1326,5.834625,7.302647,6.568636,6.4,Calibration,pH
1327,4.2422876,5.570303,4.9062953,4.7,Calibration,pH
1328,5.197333,6.6084485,5.9028907,5.8,Calibration,pH
1329,4.9773374,6.3529477,5.6651425,5.3,Calibration,pH
1330,4.580078,5.952569,5.2663236,5.2,Calibration,pH
1331,5.1254134,6.535072,5.8302426,5.9,Calibration,pH
1332,4.8318152,6.2068706,5.519343,5.5,Calibration,pH
1333,3.8123012,5.1492295,4.4807653,4.6,Calibration,pH
1334,4.2461214,5.568431,4.907276,4.9,Calibration,pH
1335,4.694272,6.0775385,5.3859053,5.1,Calibration,pH
1336,4.885384,6.328854,5.607119,5.7,Calibration,pH
1337,4.350548,5.6929617,5.0217547,5.0,Calibration,pH
1338,5.082607,6.477567,5.780087,5.8,Calibration,pH
1339,4.3546867,5.6822796,5.018483,5.0,Calibration,pH
1340,4.4368744,5.9542437,5.195559,4.7,Calibration,pH
1341,3.02571,4.342186,3.683948,3.3,Calibration,pH
1342,6.932462,8.571447,7.751955,7.8,Calibration,pH
1343,3.7956638,5.0873165,4.44149,4.5,Calibration,pH
1344,4.838354,6.253642,5.545998,5.5,Calibration,pH
1345,3.8572245,5.159586,4.508405,4.4,Calibration,pH
1346,4.586584,5.9513407,5.2689624,5.0,Calibration,pH
1347,4.572772,5.942868,5.25782,5.0,Calibration,pH
1348,4.701835,6.103152,5.4024935,5.3,Calibration,pH
1349,4.495031,5.8703427,5.182687,5.1,Calibration,pH
1350,4.395913,5.735421,5.065667,5.1,Calibration,pH
1351,4.0100517,5.3109407,4.660496,4.9,Calibration,pH
1352,5.171528,6.5608788,5.8662033,5.76,Calibration,pH
1353,4.781772,6.1729083,5.47734,5.4,Calibration,pH
1354,4.7122717,6.0628157,5.3875437,5.4,Calibration,pH
1355,5.6981473,7.156199,6.427173,6.4,Calibration,pH
